Date,Timestamp,Open,High,Low,Close,Volume
20170629,09:30:00,128.347,128.355,128.16,128.252,1481.86000037193
20170629,09:35:00,128.254,128.298,128.214,128.291,920.150001764297
20170629,09:40:00,128.29,128.317,128.277,128.29,732.000000834465
20170629,09:45:00,128.288,128.329,128.269,128.301,764.700003862381
20170629,09:50:00,128.3,128.352,128.285,128.351,709.710003018379
20170629,09:55:00,128.352,128.38,128.307,128.315,631.000001907349
20170629,10:00:00,128.319,128.36,128.283,128.322,825.460002303123
20170629,10:05:00,128.322,128.34,128.293,128.327,781.010000944138
20170629,10:10:00,128.327,128.339,128.272,128.317,807.660000801086
20170629,10:15:00,128.319,128.349,128.305,128.328,692.020002126694
20170629,10:20:00,128.328,128.382,128.286,128.363,749.060000777245
20170629,10:25:00,128.361,128.479,128.341,128.474,716.630000829697
20170629,10:30:00,128.472,128.5,128.423,128.452,985.590000391006
20170629,10:35:00,128.45,128.456,128.402,128.414,879.269998908043
20170629,10:40:00,128.413,128.448,128.368,128.38,741.949999451637
20170629,10:45:00,128.38,128.383,128.241,128.253,838.940001368523
20170629,10:50:00,128.252,128.298,128.228,128.271,803.840001583099
20170629,10:55:00,128.271,128.384,128.271,128.377,803.169999241829
20170629,11:00:00,128.378,128.407,128.358,128.374,723.200002193451
20170629,11:05:00,128.375,128.404,128.362,128.385,663.169999718666
20170629,11:10:00,128.384,128.446,128.379,128.44,977.730001568794
20170629,11:15:00,128.439,128.469,128.4,128.443,1041.16000163555
20170629,11:20:00,128.442,128.465,128.367,128.381,1209.75999903679
20170629,11:25:00,128.381,128.417,128.364,128.402,1047.77999997139
20170629,11:30:00,128.405,128.441,128.394,128.424,757.410000085831
20170629,11:35:00,128.424,128.445,128.39,128.425,637.299999594688
20170629,11:40:00,128.423,128.487,128.39,128.458,668.950000286102
20170629,11:45:00,128.46,128.505,128.446,128.471,843.570000052452
20170629,11:50:00,128.472,128.493,128.445,128.485,794.940000534058
20170629,11:55:00,128.485,128.545,128.48,128.521,978.950001835823
20170629,12:00:00,128.524,128.651,128.524,128.626,1239.01999783516
20170629,12:05:00,128.626,128.656,128.578,128.593,1050.54999935627
20170629,12:10:00,128.592,128.612,128.549,128.574,877.760002732277
20170629,12:15:00,128.573,128.599,128.559,128.569,613.580000400543
20170629,12:20:00,128.573,128.61,128.555,128.586,949.819997429848
20170629,12:25:00,128.584,128.585,128.421,128.421,1116.6700040102
20170629,12:30:00,128.425,128.566,128.393,128.403,1425.03999722004
20170629,12:35:00,128.408,128.452,128.391,128.427,911.199999332428
20170629,12:40:00,128.427,128.565,128.424,128.529,1358.61000180244
20170629,12:45:00,128.53,128.561,128.503,128.541,1118.2200024128
20170629,12:50:00,128.544,128.618,128.472,128.587,1181.93000221252
20170629,12:55:00,128.587,128.698,128.583,128.654,1138.35000109673
20170629,13:00:00,128.656,128.693,128.637,128.668,1226.23000192642
20170629,13:05:00,128.666,128.751,128.662,128.744,829.230001568794
20170629,13:10:00,128.747,128.751,128.699,128.734,852.930000901222
20170629,13:15:00,128.733,128.762,128.709,128.742,772.150000452995
20170629,13:20:00,128.743,128.767,128.731,128.763,756.759999752045
20170629,13:25:00,128.763,128.831,128.763,128.819,970.910003185272
20170629,13:30:00,128.815,128.827,128.684,128.702,1226.06000089645
20170629,13:35:00,128.705,128.707,128.628,128.645,1212.36000263691
20170629,13:40:00,128.645,128.646,128.52,128.554,1379.08000481129
20170629,13:45:00,128.553,128.584,128.483,128.518,1249.68000340462
20170629,13:50:00,128.515,128.563,128.501,128.534,967.479999899864
20170629,13:55:00,128.535,128.54,128.36,128.384,1326.95000529289
20170629,14:00:00,128.386,128.535,128.385,128.433,1497.7999997139
20170629,14:05:00,128.419,128.464,128.388,128.463,1127.19000196457
20170629,14:10:00,128.46,128.483,128.379,128.426,1293.34001195431
20170629,14:15:00,128.422,128.461,128.383,128.425,1353.46000432968
20170629,14:20:00,128.427,128.482,128.392,128.454,1088.52000451088
20170629,14:25:00,128.452,128.489,128.424,128.465,1146.14999949932
20170629,14:30:00,128.463,128.478,128.373,128.402,895.200003385544
20170629,14:35:00,128.402,128.503,128.392,128.481,953.630000114441
20170629,14:40:00,128.481,128.554,128.467,128.539,916.999999880791
20170629,14:45:00,128.537,128.554,128.521,128.525,874.640004754066
20170629,14:50:00,128.525,128.65,128.515,128.641,990.829999685287
20170629,14:55:00,128.64,128.679,128.587,128.647,1230.53999984264
20170629,15:00:00,128.65,128.651,128.538,128.545,1146.6899998188
20170629,15:05:00,128.544,128.594,128.544,128.557,747.659999489784
20170629,15:10:00,128.557,128.559,128.486,128.532,1069.74000167847
20170629,15:15:00,128.534,128.538,128.413,128.425,1203.1500056982
20170629,15:20:00,128.425,128.502,128.418,128.486,1255.05999732018
20170629,15:25:00,128.485,128.499,128.389,128.402,1229.56000196934
20170629,15:30:00,128.402,128.415,128.34,128.384,1438.64000165462
20170629,15:35:00,128.382,128.441,128.377,128.398,1059.25999855995
20170629,15:40:00,128.401,128.442,128.312,128.425,1104.37000119686
20170629,15:45:00,128.424,128.475,128.397,128.398,897.559998750687
20170629,15:50:00,128.399,128.422,128.379,128.387,996.140002846718
20170629,15:55:00,128.386,128.386,128.258,128.266,1144.85000193119
20170629,16:00:00,128.265,128.283,128.186,128.211,1280.63999807835
20170629,16:05:00,128.212,128.27,128.204,128.268,994.760001182556
20170629,16:10:00,128.267,128.315,128.248,128.283,987.060002207756
20170629,16:15:00,128.283,128.321,128.253,128.313,910.129997968674
20170629,16:20:00,128.315,128.327,128.244,128.263,819.319999694824
20170629,16:25:00,128.263,128.264,128.166,128.203,1197.10000324249
20170629,16:30:00,128.203,128.254,128.183,128.185,1088.09000110626
20170629,16:35:00,128.185,128.212,128.047,128.109,1210.52000391483
20170629,16:40:00,128.11,128.144,128.088,128.118,1189.18000161648
20170629,16:45:00,128.118,128.156,128.058,128.131,1135.72000348568
20170629,16:50:00,128.131,128.159,128.096,128.132,1165.80000221729
20170629,16:55:00,128.132,128.135,127.909,127.975,1353.99000239372
20170629,17:00:00,127.975,128.093,127.971,128.067,1155.65000152588
20170629,17:05:00,128.068,128.071,127.982,128.063,1055.97000312805
20170629,17:10:00,128.063,128.065,127.961,127.969,1087.13000154495
20170629,17:15:00,127.971,128.008,127.934,128.001,944.430000424385
20170629,17:20:00,128.001,128.03,127.922,128.013,1038.6900036335
20170629,17:25:00,128.013,128.02,127.87,127.954,1178.92000114918
20170629,17:30:00,127.954,128.061,127.951,128.055,1315.94000124931
20170629,17:35:00,128.059,128.106,128.022,128.094,1002.18999958038
20170629,17:40:00,128.094,128.11,128.063,128.072,849.320001840591
20170629,17:45:00,128.07,128.09,128.046,128.065,1132.27999734879
20170629,17:50:00,128.064,128.114,128.037,128.076,1133.46999812126
20170629,17:55:00,128.077,128.102,128.045,128.095,812.799999952316
20170629,18:00:00,128.094,128.113,128.042,128.065,894.459997057915
20170629,18:05:00,128.067,128.092,128.007,128.016,1017.63999807835
20170629,18:10:00,128.016,128.05,128.002,128.046,629.070001125336
20170629,18:15:00,128.047,128.065,128.017,128.048,773.440001249313
20170629,18:20:00,128.048,128.063,128.02,128.055,819.799999475479
20170629,18:25:00,128.058,128.136,128.055,128.131,646.010000228882
20170629,18:30:00,128.13,128.131,128.078,128.087,608.730000257492
20170629,18:35:00,128.087,128.091,128.035,128.054,742.709998250008
20170629,18:40:00,128.056,128.061,128.002,128.002,615.95000064373
20170629,18:45:00,128.001,128.015,127.981,128.004,439.310000658035
20170629,18:50:00,128.003,128.05,128.001,128.048,560.520000696182
20170629,18:55:00,128.046,128.133,128.037,128.121,732.400000333786
20170629,19:00:00,128.121,128.16,128.109,128.114,878.399998307228
20170629,19:05:00,128.114,128.185,128.112,128.148,639.319999814034
20170629,19:10:00,128.149,128.153,128.121,128.147,638.789998888969
20170629,19:15:00,128.148,128.177,128.146,128.168,574.089998960495
20170629,19:20:00,128.167,128.175,128.147,128.16,510.479999899864
20170629,19:25:00,128.161,128.176,128.1,128.165,654.9499989748
20170629,19:30:00,128.169,128.207,128.166,128.174,637.569999814034
20170629,19:35:00,128.173,128.192,128.166,128.187,621.199997544289
20170629,19:40:00,128.187,128.241,128.179,128.212,667.800000309944
20170629,19:45:00,128.209,128.214,128.189,128.195,783.60000026226
20170629,19:50:00,128.196,128.205,128.178,128.195,614.909998893738
20170629,19:55:00,128.194,128.205,128.158,128.191,666.580000638962
20170629,20:00:00,128.191,128.279,128.189,128.268,481.810000777245
20170629,20:05:00,128.269,128.277,128.253,128.257,240.889999985695
20170629,20:10:00,128.256,128.258,128.238,128.255,185.199999690056
20170629,20:15:00,128.254,128.256,128.245,128.249,326.509999871254
20170629,20:20:00,128.248,128.252,128.232,128.249,315.469999194145
20170629,20:25:00,128.249,128.263,128.249,128.258,427.379999279976
20170629,20:30:00,128.259,128.269,128.255,128.269,282.779998660088
20170629,20:35:00,128.268,128.284,128.265,128.279,795.559998512268
20170629,20:40:00,128.279,128.29,128.278,128.282,828.879998922348
20170629,20:45:00,128.283,128.286,128.254,128.27,304.050000667572
20170629,20:50:00,128.27,128.341,128.269,128.316,508.04999768734
20170629,20:55:00,128.316,128.333,128.287,128.313,520.620001196861
20170629,21:00:00,128.311,128.317,128.167,128.229,88.2200000286102
20170629,21:05:00,128.23,128.3,128.228,128.291,384.329999446869
20170629,21:10:00,128.291,128.31,128.284,128.289,324.990000009537
20170629,21:15:00,128.289,128.292,128.25,128.262,808.459999680519
20170629,21:20:00,128.264,128.274,128.246,128.267,518.54999935627
20170629,21:25:00,128.268,128.284,128.238,128.247,691.690001010895
20170629,21:30:00,128.24,128.269,128.24,128.263,357.849999666214
20170629,21:35:00,128.262,128.281,128.257,128.269,651
20170629,21:40:00,128.269,128.279,128.245,128.278,624.02999985218
20170629,21:45:00,128.279,128.284,128.264,128.267,598.090000987053
20170629,21:50:00,128.267,128.303,128.264,128.265,435.75
20170629,21:55:00,128.265,128.303,128.265,128.276,653.990000367165
20170629,22:00:00,128.276,128.307,128.276,128.298,699.540001221001
20170629,22:05:00,128.299,128.304,128.263,128.285,816.430000424385
20170629,22:10:00,128.285,128.298,128.27,128.277,678.950001358986
20170629,22:15:00,128.277,128.306,128.275,128.303,366.250004649162
20170629,22:20:00,128.302,128.327,128.302,128.327,285.980001688004
20170629,22:25:00,128.327,128.34,128.295,128.304,519.929998993874
20170629,22:30:00,128.305,128.316,128.272,128.273,515.050000071526
20170629,22:35:00,128.272,128.272,128.203,128.226,385.400000452995
20170629,22:40:00,128.225,128.248,128.151,128.16,429.319999694824
20170629,22:45:00,128.162,128.176,128.141,128.147,256.880000114441
20170629,22:50:00,128.148,128.15,128.074,128.113,396.119999527931
20170629,22:55:00,128.113,128.125,128.084,128.115,309.569999814034
20170629,23:00:00,128.114,128.159,128.107,128.137,361.770003318787
20170629,23:05:00,128.136,128.156,128.11,128.143,178.97000002861
20170629,23:10:00,128.143,128.155,128.124,128.155,155.360002636909
20170629,23:15:00,128.152,128.182,128.132,128.132,300.530003547668
20170629,23:20:00,128.132,128.163,128.12,128.137,245.790000081062
20170629,23:25:00,128.138,128.167,128.126,128.142,325.179998278618
20170629,23:30:00,128.142,128.144,128.086,128.12,359.770001411438
20170629,23:35:00,128.12,128.12,128.038,128.064,436.74000120163
20170629,23:40:00,128.066,128.101,128.027,128.074,264.980000816286
20170629,23:45:00,128.077,128.135,128.071,128.135,480.810002446175
20170629,23:50:00,128.135,128.156,128.118,128.12,391.489999651909
20170629,23:55:00,128.119,128.155,128.103,128.112,522.950001001358
20170630,00:00:00,128.118,128.152,128.076,128.1,789.179998755455
20170630,00:05:00,128.101,128.193,128.101,128.161,1010.74999809265
20170630,00:10:00,128.165,128.179,128.124,128.167,699.66999912262
20170630,00:15:00,128.167,128.251,128.159,128.214,864.290001034737
20170630,00:20:00,128.214,128.22,128.188,128.192,555.249998092651
20170630,00:25:00,128.191,128.232,128.178,128.191,556.179998636246
20170630,00:30:00,128.192,128.192,128.138,128.161,590.179995656013
20170630,00:35:00,128.159,128.168,128.099,128.122,688.719996452332
20170630,00:40:00,128.122,128.147,128.038,128.043,624.960000991821
20170630,00:45:00,128.043,128.055,128.015,128.021,815.13000202179
20170630,00:50:00,128.021,128.071,127.92,127.926,1173.98000586033
20170630,00:55:00,127.931,127.98,127.886,127.971,1089.75999927521
20170630,01:00:00,127.974,128.05,127.963,128.009,969.530002713203
20170630,01:05:00,128.009,128.047,127.997,128.006,839.650004386902
20170630,01:10:00,128.004,128.018,127.923,127.997,1002.05000305176
20170630,01:15:00,128,128.002,127.939,128.002,921.789998054504
20170630,01:20:00,128,128.011,127.959,127.987,746.639999032021
20170630,01:25:00,127.986,127.995,127.959,127.967,554.220004081726
20170630,01:30:00,127.967,128.059,127.967,128.027,802.919998645782
20170630,01:35:00,128.026,128.076,128.021,128.076,605.819995880127
20170630,01:40:00,128.075,128.127,128.063,128.093,876.330001115799
20170630,01:45:00,128.095,128.096,128.042,128.053,646.039999127388
20170630,01:50:00,128.055,128.097,128.047,128.054,599.509999275208
20170630,01:55:00,128.054,128.17,128.053,128.167,713.590003013611
20170630,02:00:00,128.17,128.175,128.072,128.081,821.819998264313
20170630,02:05:00,128.081,128.107,128.014,128.029,687.159995913506
20170630,02:10:00,128.03,128.032,127.871,127.874,1156.99000358582
20170630,02:15:00,127.874,127.941,127.866,127.91,968.010006785393
20170630,02:20:00,127.909,127.929,127.872,127.886,763.779998421669
20170630,02:25:00,127.886,127.921,127.848,127.907,696.479997634888
20170630,02:30:00,127.907,127.914,127.805,127.825,754.749998450279
20170630,02:35:00,127.827,127.906,127.827,127.901,703.089998841286
20170630,02:40:00,127.9,127.935,127.849,127.86,724.479998588562
20170630,02:45:00,127.86,127.9,127.86,127.898,653.219999194145
20170630,02:50:00,127.898,127.898,127.831,127.859,585.250002384186
20170630,02:55:00,127.859,127.938,127.838,127.895,820.869998812675
20170630,03:00:00,127.895,127.969,127.877,127.951,583.050000309944
20170630,03:05:00,127.951,127.987,127.942,127.981,435.8899974823
20170630,03:10:00,127.983,128.003,127.973,127.999,437.930000066757
20170630,03:15:00,127.999,127.999,127.953,127.954,321.910000443459
20170630,03:20:00,127.953,127.986,127.932,127.95,461.169998288155
20170630,03:25:00,127.95,127.958,127.936,127.952,331.630001783371
20170630,03:30:00,127.952,127.989,127.948,127.968,795.310001373291
20170630,03:35:00,127.969,128.005,127.961,127.998,737.82999587059
20170630,03:40:00,127.997,128.005,127.975,127.992,618.239996433258
20170630,03:45:00,127.992,128.004,127.972,127.975,328.580001354218
20170630,03:50:00,127.974,127.974,127.942,127.952,333.82999932766
20170630,03:55:00,127.951,127.953,127.931,127.94,312.919999837875
20170630,04:00:00,127.94,127.948,127.912,127.914,324.080000042915
20170630,04:05:00,127.914,127.937,127.912,127.934,248.919999718666
20170630,04:10:00,127.935,127.935,127.909,127.909,361.479998230934
20170630,04:15:00,127.912,127.946,127.901,127.933,306.340000391006
20170630,04:20:00,127.933,127.959,127.933,127.947,341.75000166893
20170630,04:25:00,127.947,127.952,127.873,127.948,602.720003843308
20170630,04:30:00,127.948,128,127.948,127.972,408.540001153946
20170630,04:35:00,127.973,128.013,127.973,128.01,351.1399974823
20170630,04:40:00,128.01,128.016,127.995,128.015,421.839997291565
20170630,04:45:00,128.018,128.02,127.994,128.005,664.059995532036
20170630,04:50:00,128.008,128.045,128.001,128.014,484.789999842644
20170630,04:55:00,128.011,128.032,128.004,128.023,604.93999838829
20170630,05:00:00,128.023,128.049,127.997,128.047,484.089999556541
20170630,05:05:00,128.049,128.052,127.994,128.012,597.389995217323
20170630,05:10:00,128.012,128.041,128.001,128.031,382.209998369217
20170630,05:15:00,128.036,128.06,128.023,128.042,656.529997348785
20170630,05:20:00,128.042,128.045,127.992,128.022,590.629996538162
20170630,05:25:00,128.022,128.065,128.019,128.061,215.849998950958
20170630,05:30:00,128.062,128.085,128.05,128.075,527.83999478817
20170630,05:35:00,128.075,128.078,128.033,128.039,443.480000734329
20170630,05:40:00,128.039,128.051,128.014,128.016,368.430001497269
20170630,05:45:00,128.017,128.035,127.94,127.965,647.730006456375
20170630,05:50:00,127.966,127.993,127.946,127.974,620.290002465248
20170630,05:55:00,127.976,128.033,127.954,128.017,594.520000338554
20170630,06:00:00,128.017,128.076,128.015,128.051,1105.96000480652
20170630,06:05:00,128.051,128.068,127.978,127.987,1111.35000264645
20170630,06:10:00,127.985,128.052,127.974,128.01,1030.2000015974
20170630,06:15:00,128.009,128.031,127.969,128.008,904.180004477501
20170630,06:20:00,128.008,128.111,128.005,128.111,828.250000596046
20170630,06:25:00,128.112,128.134,128.096,128.108,638.300000190735
20170630,06:30:00,128.113,128.239,128.113,128.21,1108.08000123501
20170630,06:35:00,128.21,128.227,128.141,128.146,755.519998788834
20170630,06:40:00,128.145,128.168,128.121,128.159,647.480000257492
20170630,06:45:00,128.159,128.163,128.017,128.063,862.439997553825
20170630,06:50:00,128.061,128.076,128.008,128.073,784.849997639656
20170630,06:55:00,128.073,128.106,127.972,127.978,878.59999859333
20170630,07:00:00,127.977,127.983,127.744,127.775,1727.92999994755
20170630,07:05:00,127.774,127.879,127.732,127.869,1439.95999586582
20170630,07:10:00,127.867,127.962,127.867,127.928,1412.97999691963
20170630,07:15:00,127.926,127.994,127.883,127.96,1272.62000262737
20170630,07:20:00,127.96,127.992,127.921,127.935,1285.74000275135
20170630,07:25:00,127.935,127.961,127.819,127.838,1170.97000133991
20170630,07:30:00,127.838,128.031,127.828,127.966,1164.87999951839
20170630,07:35:00,127.97,127.971,127.739,127.767,1426.10000014305
20170630,07:40:00,127.765,127.864,127.71,127.83,1182.66000056267
20170630,07:45:00,127.829,127.862,127.774,127.841,1098.22000348568
20170630,07:50:00,127.841,127.889,127.813,127.824,821.72000002861
20170630,07:55:00,127.826,127.898,127.795,127.878,878.769999623299
20170630,08:00:00,127.878,127.912,127.812,127.818,1118.74999952316
20170630,08:05:00,127.817,127.864,127.814,127.828,654.140000343323
20170630,08:10:00,127.829,127.848,127.786,127.791,943.729997754097
20170630,08:15:00,127.794,127.832,127.758,127.824,738.919999361038
20170630,08:20:00,127.821,127.84,127.731,127.815,737.569998264313
20170630,08:25:00,127.815,127.861,127.804,127.845,707.930000543594
20170630,08:30:00,127.843,127.859,127.628,127.628,1263.69000136852
20170630,08:35:00,127.629,127.705,127.619,127.67,1055.69000577927
20170630,08:40:00,127.671,127.675,127.629,127.642,875.26000225544
20170630,08:45:00,127.643,127.66,127.601,127.629,902.600000858307
20170630,08:50:00,127.629,127.695,127.564,127.567,1050.53000378609
20170630,08:55:00,127.569,127.615,127.544,127.576,1011.81000542641
20170630,09:00:00,127.576,127.667,127.459,127.549,1457.14000439644
20170630,09:05:00,127.55,127.608,127.49,127.515,1108.74000239372
20170630,09:10:00,127.514,127.526,127.459,127.493,1037.20000183582
20170630,09:15:00,127.494,127.511,127.443,127.495,802.129998207092
20170630,09:20:00,127.495,127.56,127.472,127.481,834.570002317429
20170630,09:25:00,127.477,127.572,127.463,127.533,728.890001416206
20170630,09:30:00,127.532,127.601,127.532,127.545,795.490006685257
20170630,09:35:00,127.545,127.667,127.544,127.625,727.650002717972
20170630,09:40:00,127.625,127.655,127.612,127.623,709.66000020504
20170630,09:45:00,127.621,127.691,127.609,127.691,895.130001783371
20170630,09:50:00,127.691,127.708,127.65,127.653,927.580004811287
20170630,09:55:00,127.653,127.764,127.653,127.745,663.500002026558
20170630,10:00:00,127.745,127.75,127.698,127.73,759.570001602173
20170630,10:05:00,127.731,127.763,127.719,127.74,732.980004549026
20170630,10:10:00,127.741,127.772,127.694,127.722,790.850001573563
20170630,10:15:00,127.722,127.759,127.707,127.75,664.509999990463
20170630,10:20:00,127.75,127.752,127.682,127.742,660.230002880096
20170630,10:25:00,127.744,127.751,127.706,127.745,693.580001950264
20170630,10:30:00,127.744,127.775,127.701,127.71,823.440000414848
20170630,10:35:00,127.711,127.749,127.695,127.723,637.01000213623
20170630,10:40:00,127.723,127.725,127.674,127.694,768.240001797676
20170630,10:45:00,127.692,127.707,127.668,127.678,685.849999070168
20170630,10:50:00,127.677,127.749,127.654,127.741,873.589997649193
20170630,10:55:00,127.743,127.769,127.718,127.725,725.549998521805
20170630,11:00:00,127.725,127.759,127.711,127.744,674.309999108315
20170630,11:05:00,127.745,127.787,127.741,127.766,815.869999051094
20170630,11:10:00,127.766,127.766,127.724,127.733,570.439999818802
20170630,11:15:00,127.734,127.774,127.726,127.756,696.120000243187
20170630,11:20:00,127.757,127.782,127.734,127.74,759.72000169754
20170630,11:25:00,127.741,127.761,127.728,127.736,793.170000314713
20170630,11:30:00,127.736,127.772,127.723,127.77,605.910000085831
20170630,11:35:00,127.77,127.798,127.75,127.769,661.230000853539
20170630,11:40:00,127.771,127.796,127.755,127.776,684.420002102852
20170630,11:45:00,127.775,127.796,127.752,127.781,501.78000164032
20170630,11:50:00,127.781,127.793,127.737,127.749,750.300002455711
20170630,11:55:00,127.752,127.76,127.699,127.711,873.400003790855
20170630,12:00:00,127.714,127.764,127.705,127.724,876.160003304482
20170630,12:05:00,127.724,127.794,127.723,127.79,792.589999675751
20170630,12:10:00,127.79,127.8,127.746,127.75,885.129999160767
20170630,12:15:00,127.748,127.816,127.748,127.787,955.67999792099
20170630,12:20:00,127.789,127.851,127.789,127.813,944.100001573563
20170630,12:25:00,127.811,127.835,127.708,127.74,972.85000193119
20170630,12:30:00,127.745,127.961,127.673,127.949,1544.72999632359
20170630,12:35:00,127.951,127.977,127.895,127.953,1438.46999704838
20170630,12:40:00,127.952,128.051,127.915,128.018,984.729997158051
20170630,12:45:00,128.018,128.025,127.964,127.973,914.979998826981
20170630,12:50:00,127.974,128.006,127.957,127.985,884.409997224808
20170630,12:55:00,127.984,128.015,127.942,127.971,790.799999117851
20170630,13:00:00,127.97,128.072,127.967,128.041,905.419996976852
20170630,13:05:00,128.039,128.075,127.965,127.966,1020.34000003338
20170630,13:10:00,127.967,127.975,127.898,127.958,1022.43000400066
20170630,13:15:00,127.957,127.972,127.881,127.886,896.120002269745
20170630,13:20:00,127.885,127.939,127.885,127.937,741.939998269081
20170630,13:25:00,127.936,127.978,127.921,127.973,891.460001587868
20170630,13:30:00,127.975,128.027,127.929,128.022,1233.6700001955
20170630,13:35:00,128.024,128.079,127.992,128.061,1037.40000081062
20170630,13:40:00,128.063,128.134,128.025,128.091,1209.96000671387
20170630,13:45:00,128.095,128.13,128.072,128.106,1391.08999538422
20170630,13:50:00,128.107,128.15,128.085,128.142,1243.50000178814
20170630,13:55:00,128.144,128.148,128.069,128.07,1023.14999639988
20170630,14:00:00,128.071,128.155,127.979,128.011,1310.04000067711
20170630,14:05:00,128.013,128.088,128.013,128.037,1142.67999541759
20170630,14:10:00,128.035,128.07,128,128.007,1177.80999577045
20170630,14:15:00,128.007,128.019,127.967,127.993,1087.43000268936
20170630,14:20:00,127.993,128.021,127.959,127.97,1137.20000123978
20170630,14:25:00,127.971,128.013,127.954,127.994,779.759998440742
20170630,14:30:00,127.995,128.087,127.994,128.047,1100.09999811649
20170630,14:35:00,128.047,128.123,128.03,128.032,1126.86999762058
20170630,14:40:00,128.031,128.094,128.028,128.067,1162.4399998188
20170630,14:45:00,128.066,128.08,127.977,127.984,1318.7600017786
20170630,14:50:00,127.985,128.022,127.944,128.008,1397.52000033855
20170630,14:55:00,128.011,128.155,127.913,128.122,1821.38000047207
20170630,15:00:00,128.124,128.198,128.111,128.193,1379.99999976158
20170630,15:05:00,128.192,128.245,128.162,128.226,1108.07000088692
20170630,15:10:00,128.226,128.254,128.192,128.23,1114.79999876022
20170630,15:15:00,128.232,128.236,128.157,128.177,927.930001378059
20170630,15:20:00,128.177,128.213,128.173,128.211,1008.2499961853
20170630,15:25:00,128.211,128.25,128.147,128.16,1089.92999231815
20170630,15:30:00,128.16,128.178,128.119,128.178,901.279997706413
20170630,15:35:00,128.179,128.227,128.179,128.21,817.720000743866
20170630,15:40:00,128.21,128.22,128.169,128.193,670.260001182556
20170630,15:45:00,128.192,128.216,128.177,128.184,734.620002150536
20170630,15:50:00,128.185,128.237,128.135,128.211,741.699999451637
20170630,15:55:00,128.211,128.267,128.208,128.256,588.129999876022
20170630,16:00:00,128.254,128.314,128.244,128.284,728.719999670982
20170630,16:05:00,128.285,128.295,128.252,128.29,606.459999203682
20170630,16:10:00,128.29,128.297,128.264,128.266,679.250000357628
20170630,16:15:00,128.264,128.278,128.229,128.246,637.069998621941
20170630,16:20:00,128.245,128.263,128.213,128.223,506.099998354912
20170630,16:25:00,128.223,128.237,128.215,128.225,462.339999198914
20170630,16:30:00,128.223,128.247,128.214,128.241,770.489998936653
20170630,16:35:00,128.241,128.285,128.241,128.258,350.290001749992
20170630,16:40:00,128.258,128.266,128.227,128.236,599.139998793602
20170630,16:45:00,128.237,128.238,128.192,128.204,529.769998550415
20170630,16:50:00,128.205,128.213,128.178,128.179,532.27999985218
20170630,16:55:00,128.179,128.223,128.175,128.223,542.510001182556
20170630,17:00:00,128.223,128.24,128.215,128.232,384.989999890327
20170630,17:05:00,128.234,128.252,128.221,128.232,445.909997582436
20170630,17:10:00,128.235,128.279,128.235,128.276,457.869999051094
20170630,17:15:00,128.276,128.3,128.269,128.293,393.9399985075
20170630,17:20:00,128.292,128.341,128.288,128.31,615.649999976158
20170630,17:25:00,128.311,128.339,128.307,128.331,571.749998450279
20170630,17:30:00,128.331,128.333,128.297,128.309,352.870000839233
20170630,17:35:00,128.308,128.332,128.308,128.329,318.360000491142
20170630,17:40:00,128.329,128.335,128.293,128.306,516.799998641014
20170630,17:45:00,128.306,128.325,128.298,128.306,327.199999451637
20170630,17:50:00,128.306,128.318,128.287,128.304,414.249998807907
20170630,17:55:00,128.303,128.332,128.289,128.292,506.589998841286
20170630,18:00:00,128.292,128.305,128.278,128.305,641.139998912811
20170630,18:05:00,128.306,128.308,128.269,128.285,567.81999707222
20170630,18:10:00,128.285,128.298,128.276,128.29,301.079999804497
20170630,18:15:00,128.293,128.296,128.265,128.278,669.75999879837
20170630,18:20:00,128.278,128.302,128.259,128.299,668.010001778603
20170630,18:25:00,128.299,128.371,128.297,128.356,601.800001859665
20170630,18:30:00,128.358,128.377,128.343,128.377,551.250003218651
20170630,18:35:00,128.375,128.394,128.374,128.38,454.989999651909
20170630,18:40:00,128.38,128.424,128.38,128.421,306.659999132156
20170630,18:45:00,128.423,128.499,128.418,128.493,752.130002140999
20170630,18:50:00,128.493,128.538,128.47,128.536,624.960000157356
20170630,18:55:00,128.538,128.601,128.512,128.578,981.250002145767
20170630,19:00:00,128.58,128.58,128.491,128.497,738.549996733665
20170630,19:05:00,128.497,128.515,128.46,128.461,642.879999876022
20170630,19:10:00,128.461,128.473,128.44,128.442,557.979998230934
20170630,19:15:00,128.442,128.443,128.413,128.428,508.21000123024
20170630,19:20:00,128.428,128.485,128.428,128.483,850.330000042915
20170630,19:25:00,128.484,128.49,128.457,128.47,745.300001740456
20170630,19:30:00,128.47,128.503,128.464,128.477,623.300000667572
20170630,19:35:00,128.477,128.485,128.453,128.455,662.839999556541
20170630,19:40:00,128.455,128.467,128.435,128.452,456.650000572205
20170630,19:45:00,128.456,128.464,128.406,128.413,545.650000572205
20170630,19:50:00,128.41,128.414,128.396,128.398,548.720004439354
20170630,19:55:00,128.398,128.47,128.395,128.448,1005.60000503063
20170630,20:00:00,128.444,128.496,128.433,128.495,703.090004205704
20170630,20:05:00,128.493,128.496,128.444,128.452,597.929999828339
20170630,20:10:00,128.452,128.469,128.449,128.467,645.720005273819
20170630,20:15:00,128.468,128.472,128.446,128.461,549.870000362396
20170630,20:20:00,128.461,128.473,128.447,128.465,494.789999127388
20170630,20:25:00,128.464,128.472,128.445,128.461,598.170001387596
